name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1048;0;1048;3151;1099;3151;1099;0
header;239;212;239;250;1871;250;1871;212
A;1060;392;1060;392;1060;392;1060;392
B;1074;583;1074;601;1087;601;1087;583
D;1050;749;1050;784;1068;784;1068;749
B;1051;801;1051;819;1063;819;1063;801
A;1082;888;1082;905;1092;905;1092;888
C;1088;1279;1088;1298;1102;1298;1102;1279
C;1063;1411;1063;1429;1074;1429;1074;1411
D;1079;1411;1079;1429;1094;1429;1094;1411
B;1049;1532;1049;1558;1073;1558;1073;1532
B;1088;1665;1088;1691;1102;1691;1102;1665
