name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;272;0;414;3149;952;3149;952;0
header;114;131;114;170;1741;170;1741;131
A;911;195;911;221;934;221;934;195
B;913;865;913;892;935;892;935;865
A;889;934;889;941;895;941;895;934
A;882;1014;882;1014;882;1014;882;1014
A;582;1025;582;1032;589;1032;589;1025
A;386;1291;386;1317;400;1317;400;1291
C;908;1529;908;1556;929;1556;929;1529
A;823;1880;823;1880;826;1880;826;1880
D;918;2199;918;2225;937;2225;937;2199
B;847;2796;847;2821;865;2821;865;2796
A;579;2878;579;2878;579;2878;579;2878
